Donor,Date,User,Slice ID,File,FileLocation,LIMS 20x,Fill,Fill match ttype,LIMS 63x,Slice notes,Slice health,Brain Region,Depth in slice,Depth from pia,Cell type,Layer estimate,Layer confirmation in LIMS,Location in slice,tube ID,Additional comments,Slice/well number,Well ID # (fix),Experiment type,Drug Treatment,5-HT date
,210608,lindsayn,,C57BL6J-581851.05.03.02,,,,,,,3,PL,40,260,pyramidal,3,,,,not healthy,,na,drug wash-in,50uM psilocin,
,210609,lindsayn,,Gad2-IRES-Cre;Ai14-580682.05.10.01,,,,,,,3,PL,50,255,pyramidal,3,,,,,,na,control,,
,210609,lindsayn,,Gad2-IRES-Cre;Ai14-580682.06.10.01,2/3,http://lims2/drawing_tool?image_series=1110615609,n,,,,3,PL,50,250,pyramidal,3,,,PYS4_210609_351_A01,,,EPhys_210607_01_D03_M,drug wash-in,50uM psilocybin,
,210609,lindsayn,,C57BL6J-581843.04.03.01,,,,,,,3,PL,50,,pyramidal,3,,,PYS4_210609_352_A01,,,na,drug wash-in,50uM psilocybin,
,210616,lindsayn,,C57BL6J-581848.04.03.01,,,,,,,3,PL,50,220,pyramidal,3,,,PYS4_210616_351_A01,,,na,drug wash-in,50uM psilocybin,
,210616,lindsayn,,C57BL6J-581848.05.03.01,2/3,http://lims2/drawing_tool?image_series=1112126500,y,,,,3,PL,60,277,pyramidal,3,,,PYS4_210616_352_A01,,,EPhys_210614_01_C06_M,drug wash-in,50uM psilocybin,
,210616,lindsayn,,C57BL6J-581848.05.04.01,,,,,,,3,PL,40,280,pyramidal,3,,,,,,na,control,,
,210622,lindsayn,,Sst-IRES-Cre;Ai14-581874.05.10.01,5,http://lims2/drawing_tool?image_series=1113538854,y,,,,3,PL,45,317,pyramidal,3,,,PYS4_210622_351_A01,,,EPhys_210621_01_C02_M,drug wash-in,50uM psilocin,
,210622,lindsayn,,Sncg-IRES2-FlpO-neo;Ai65F-582323.05.03.01,2/3,http://lims2/drawing_tool?image_series=1113538933,y,,,,3,PL,80,192,pyramidal,3,,,PYS4_210622_352_A01,,,EPhys_210621_01_C04_M,drug wash-in,50uM psilocin,
,210622,lindsayn,,Sncg-IRES2-FlpO-neo;Ai65F-582323.04.03.01,2/3,http://lims2/drawing_tool?image_series=1113538971,n,,,,3,PL,55,302,pyramidal,3,,,PYS4_210622_353_A01,,,EPhys_210621_01_C05_M,drug wash-in,50uM psilocin,
,210622,lindsayn,,H21.03.312.11.04.01.01,2/3,http://lims2/drawing_tool?image_series=1113536893,n,,,,2,FCx,100,690,pyramidal,3,,,PYS4_210622_354_A01,,,HCT_210621_41_A04_H,drug wash-in,50uM psilocin,
,210622,lindsayn,,H21.03.312.11.04.02.01,2/3,http://lims2/drawing_tool?image_series=1113537138,y,,,,2,FCx,50,600,pyramidal,3,,,PYS4_210622_355_A01,,,HCT_210621_41_C01_H,drug wash-in,50uM psilocin,
,210623,lindsayn,,H21.03.312.11.07.01.01,2/3,http://lims2/drawing_tool?image_series=1113537302,n,,,,2,FCx,55,630,pyramidal,3,,,PYS4_210623_351_A01,dep? 2nd day human,,HCT_210621_41_C04_H,drug wash-in,50uM psilocin,
,210623,lindsayn,,H21.03.312.11.07.02.01,2/3,http://lims2/drawing_tool?image_series=1113537392,y,,,,2,FCx,70,807,pyramidal,3,,,PYS4_210623_352_A01,2nd day human,,HCT_210621_42_A02_H,drug wash-in,50uM psilocin,
,210623,lindsayn,,H21.03.312.11.05.02.01,2/3,http://lims2/drawing_tool?image_series=1113537501,y,,,,2,FCx,65,500,pyramidal,3,,,PYS4_210623_353_A01,2nd day human,,HCT_210621_42_A04_H,drug wash-in,50uM psilocin,
,210629,lindsayn,,Chat-IRES-Cre-neo;Ai14-582721.04.03.01,2/3,http://lims2/drawing_tool?image_series=1114838234,y,,,,4,PL,55,236,pyramidal,3,,,PYS4_210629_351_A01,,,EPhys_210628_01_A06_M,drug wash-in,50uM psilocin,
,210629,lindsayn,,Vip-IRES-Cre;Ai14-584469.06.10.01,2/3,http://lims2/drawing_tool?image_series=1114839034,y,,,,4,PL,55,228,pyramidal,3,,,PYS4_210629_352_A01,,,EPhys_210628_01_B02_M,drug wash-in,50uM psilocin,
,210629,lindsayn,,Chat-IRES-Cre-neo;Ai14-582721.05.03.01,,,,,,,3,PL,45,240,pyramidal,3,,,PYS4_210629_353_A01,,,na,drug wash-in,50uM psilocin,
,210630,lindsayn,,Rbp4-Cre_KL100;Ai14-582710.02.01.01,2/3,http://lims2/drawing_tool?image_series=1114839159,n,,,,3,VISp,53,256,pyramidal,3,,,PYS4_210630_351_A01,,,EPhys_210628_01_B03_M,drug wash-in,50uM psilocybin,
,210630,lindsayn,,Chat-IRES-Cre-neo;Ai14-582722.04.03.01,2/3,http://lims2/drawing_tool?image_series=1114839346,y,,,,3,PL,40,230,pyramidal,3,,,PYS4_210630_352_A01,,,EPhys_210628_01_B05_M,drug wash-in,50uM psilocybin,
,210630,lindsayn,,Chat-IRES-Cre-neo;Ai14-582722.04.04.01,5,http://lims2/drawing_tool?image_series=1114839428,y,,,,3,PL,40,308,pyramidal,3,,,PYS4_210630_353_A01,,,EPhys_210628_01_B06_M,drug wash-in,50uM psilocybin,
,210707,lindsayn,,Rbp4-Cre_KL100;Ai14-585582.03.01.01,,,,,,,3,VISp,55,123,pyramidal,3,,,PYS4_210707_351_A01,,,na,drug wash-in,50uM psilocybin,
,210707,lindsayn,,Rbp4-Cre_KL100;Ai14-585582.02.01.01,,,,,,,3,VISp,40,174,pyramidal,3,,,PYS4_210707_352_A01,,,na,drug wash-in,50uM psilocybin,
,210708,lindsayn,,Vip-IRES-Cre;Ai14-584470.20.10.01,,,,,,,3,VISp,45,350,pyramidal,3,,,PYS4_210708_351_A01,,,na,drug wash-in,50uM psilocin,
,210708,lindsayn,,Vip-IRES-Cre;Ai14-584471.05.04.01,,,,,,,3,PL,40,250,pyramidal,3,,,PYS4_210708_352_A01,,,na,drug wash-in,50uM psilocin,
,210708,lindsayn,,Vip-IRES-Cre;Ai14-584471.08.03.01,,,,,,,3,PL,45,120,pyramidal,3,,,PYS4_210708_353_A01,,,na,drug wash-in,50uM psilocin,
,210713,lindsayn,,Chat-IRES-Cre-neo;Ai14-585475.05.04.01,5,http://lims2/drawing_tool?image_series=1118088090,y,,,,3,PL,58,280,pyramidal,3,,,PYS4_210713_351_A01,,,EPhys_210712_01_C04_M,drug wash-in,50uM psilocybin,
,210713,lindsayn,,Vip-IRES-Cre;Ai14-585798.04.03.01,5,http://lims2/drawing_tool?image_series=1118089712,n,,,,3,PL,50,270,pyramidal,3,,,PYS4_210713_352_A01,,,na,drug wash-in,50uM psilocybin,
,210720,lindsayn,,Sst-IRES-Cre;Ai14-586747.03.01.01,,,,,,,3,VISp,50,250,pyramidal,3,,,,dep-bad,,na,drug wash-in,50uM psilocin,
,210720,lindsayn,,Sst-IRES-Cre;Ai14-586747.02.01.01,2/3,http://lims2/drawing_tool?image_series=1119483475,n,,,,3,VISp,60,212,pyramidal,3,,,PYS4_210720_351_A01,,,EPhys_210719_01_D03_M,drug wash-in,50uM psilocin,
,210720,lindsayn,,Chat-IRES-Cre-neo;Ai14-586529.05.03.01,2/3,http://lims2/drawing_tool?image_series=1119483902,y,,,,3,PL,60,360,pyramidal,3,,,PYS4_210720_352_A01,,,EPhys_210719_01_D05_M,drug wash-in,50uM psilocin,
,210720,lindsayn,,Chat-IRES-Cre-neo;Ai14-586529.03.04.01,5,http://lims2/drawing_tool?image_series=1119484712,y,,,,3,PL,50,269,interneuron?,3,,,PYS4_210720_353_A01,,,EPhys_210719_02_A01_M,drug wash-in,50uM psilocin,
,210721,lindsayn,,Sst-IRES-Cre;Ai14-586757.05.09.01,2/3,http://lims2/drawing_tool?image_series=1119485712,n,,,,3,VISp,42,247,pyramidal,3,,,PYS4_210721_351_A01,,,EPhys_210719_02_B04_M,drug wash-in,50uM psilocybin,
,210721,lindsayn,,Vip-IRES-Cre;Ai14-586170.01.10.01,2/3,http://lims2/drawing_tool?image_series=1119485755,y,,,,3,VISp,45,190,pyramidal,3,,,PYS4_210721_352_A01,,,EPhys_210719_02_B05_M,drug wash-in,50uM psilocybin,
,210727,lindsayn,,H21.03.313.11.04.01.01,2/3,http://lims2/drawing_tool?image_series=1121213484,y,,,,3,TCx,70,639,pyramidal,3,,,PYS4_210727_351_A01,not healthy,,HCT_210726_41_B01_H,drug wash-in,50uM psilocin,
,210727,lindsayn,,H21.03.313.11.04.02.01,2/3,http://lims2/drawing_tool?image_series=1121213664,y,,,,3,TCx,70,1150,pyramidal,3,,,PYS4_210727_352_A01,"not healthy- dep, hit pipette with finger after extraction :(",,HCT_210726_41_B04_H,drug wash-in,50uM psilocin,
,210728,lindsayn,,H21.03.313.11.06.01.01,2/3,http://lims2/drawing_tool?image_series=1121213860,y,,,,3,TCx,55,707,pyramidal,3,,,PYS4_210728_351_A01,2nd day human,,HCT_210726_41_C02_H,drug wash-in,50uM psilocin,
,210728,lindsayn,,H21.03.313.11.06.02.01,2/3,http://lims2/drawing_tool?image_series=1121214089,y,,,,3,TCx,75,590,pyramidal,3,,,PYS4_210728_352_A01,2nd day human - couldnt get after drug,,HCT_210803_41_A01_H,drug wash-in,50uM psilocin,
,210811,lindsayn,,Vip-IRES-Cre;Ai14-589352.05.09.01,,,,,,,3,VISp,50,185,pyramidal,3,,,PYS4_210811_351_A01,,,,drug wash-in,50uM psilocybin,
,210811,lindsayn,,Htr3a-Cre_NO152;Ai14-589339.01.09.01,,,,,,,3,VISp,40,177,pyramidal,3,,,PYS4_210811_352_A01,,,,drug wash-in,50uM psilocybin,
,210812,lindsayn,,Htr3a-Cre_NO152;Ai14-589340.05.09.01,,,,,,,3,VISp,55,220,pyramidal,3,,,,,,,drug wash-in,50uM psilocin,
,210812,lindsayn,,Htr3a-Cre_NO152;Ai14-589340.06.09.01,2/3,http://lims2/drawing_tool?image_series=1125261808,n,,,,3,VISp,50,238,pyramidal,3,,,PYS4_210812_351_A01,depolarized,,EPhys_210816_01_A05_M,drug wash-in,50uM psilocin,
,210817,lindsayn,,H21.03.315.11.12.01.01,2/3,http://lims2/drawing_tool?image_series=1125260641,y,,,,3,TCx,73,1422,pyramidal,3,,,PYS4_210817_351_A01,,,HCT_210816_41_A01_H,drug wash-in,50uM psilocin,
,210817,lindsayn,,H21.03.315.11.12.02.01,2/3,http://lims2/drawing_tool?image_series=1125260667,y,,,,3,TCx,90,1430,pyramidal,3,,,PYS4_210817_352_A01,,,HCT_210816_41_A02_H,drug wash-in,50uM psilocin,
,210817,lindsayn,,H21.03.315.11.08.01.01,2/3,http://lims2/drawing_tool?image_series=1125260751,n,,,,3,TCx,80,470,pyramidal,2,,,PYS4_210817_353_A01,,,HCT_210816_41_B01_H,drug wash-in,50uM psilocin,
,210818,lindsayn,,H21.06.356.11.07.01.01,2/3,http://lims2/drawing_tool?image_series=1125260858,n,,,,3,FCx,75,440,pyramidal,2,,,PYS4_210818_351_A01,,,HCT_210816_41_C01_H,drug wash-in,50uM psilocin,
,210818,lindsayn,,H21.06.356.11.06.01.01,2/3,http://lims2/drawing_tool?image_series=1125260885,y,,,,3,FCx,80,1068,pyramidal,3,,,PYS4_210818_352_A01,,,HCT_210816_41_C02_H,drug wash-in,50uM psilocin,
,210818,lindsayn,,H21.06.356.11.08.01.01,2/3,http://lims2/drawing_tool?image_series=1125260923,n,,,,3,FCx,100,602,pyramidal,3,,,PYS4_210818_353_A01,,,HCT_210816_41_C03_H,drug wash-in,50uM psilocin,
,210825,lindsayn,,Slc17a6-IRES-Cre;Ai14-591727.07.09.01,2/3,http://lims2/drawing_tool?image_series=1126882361,n,,,,3,VISp,52,261,pyramidal,3,,,PYS4_210825_351_A01,,,EPhys_210823_02_A04_M,drug wash-in,50uM psilocybin,
,210825,lindsayn,,Sst-IRES-Cre;Ai14-591334.05.09.01,,http://lims2/drawing_tool?image_series=1126882837,n,,,,3,VISp,55,303,pyramidal,3,,,PYS4_210825_352_A01,,,EPhys_210823_02_B01_M,drug wash-in,50uM psilocybin,
,210825,lindsayn,,Sst-IRES-Cre;Ai14-591334.06.09.01,2/3,http://lims2/drawing_tool?image_series=1126883072,n,,,,3,VISp,50,194,pyramidal,3,,,PYS4_210825_353_A01,,,EPhys_210823_02_B04_M,drug wash-in,50uM psilocybin,
,210826,lindsayn,,Chat-IRES-Cre-neo;Ai14-591847.04.09.01,2/3,http://lims2/drawing_tool?image_series=1128515091,y,,,,3,VISp,45,225,pyramidal,3,,,PYS4_210826_351_A01,,,EPhys_210830_01_A01_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210826,lindsayn,,Chat-IRES-Cre-neo;Ai14-591847.02.09.01,2/3,http://lims2/drawing_tool?image_series=1128515220,n,,,,3,VISp,38,272,pyramidal,3,,,PYS4_210826_352_A01,,,EPhys_210830_01_A02_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210826,lindsayn,,Chat-IRES-Cre-neo;Ai14-591847.01.09.01,2/3,http://lims2/drawing_tool?image_series=1128515452,n,,,,3,VISp,75,293,pyramidal,3,,,PYS4_210826_353_A01,in the section furthest rostrral,,EPhys_210830_01_A04_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210827,lindsayn,,H21.06.357.11.06.01.01,2/3,http://lims2/drawing_tool?image_series=1128514536,y,,,,3,FCx,60,715,pyramidal,3,,,PYS4_210827_351_A01,day 2 human. Rightmost attempt,,HCT_210830_41_A01_H,drug wash-in,50uM psilocybin,
,210831,lindsayn,,Vip-IRES-Cre;Ai14-592085.02.01.01,2/3,http://lims2/drawing_tool?image_series=1128518976,n,,,,3,VISp,37,224,pyramidal,3,,,PYS4_210831_351_A01,depolarized?,,EPhys_210830_01_C06_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210831,lindsayn,,Vip-IRES-Cre;Ai14-592085.03.01.01,2/3,http://lims2/drawing_tool?image_series=1128519694,n,,,,3,VISp,45,290,pyramidal,3,,,PYS4_210831_352_A01,,,EPhys_210830_01_D03_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210831,lindsayn,,Chat-IRES-Cre-neo;Ai14-592380.03.03.01,,http://lims2/drawing_tool?image_series=1128520356,n,,,,3,PL,50,200,pyramidal,3,,,PYS4_210831_353_A01,,,EPhys_210830_02_A01_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210908,lindsayn,,Pvalb-IRES-Cre;Ai14-593185.05.09.01,2/3,http://lims2/drawing_tool?image_series=1130077477,y,,,,3,VISp,47,186,pyramidal,3,,,PYS4_210908_351_A01,,,EPhys_210906_01_B01_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210908,lindsayn,,Gad2-IRES-Cre;Ai14-593596.05.09.01,2/3,http://lims2/drawing_tool?image_series=1130078056,n,,,,3,VISp,45,286,pyramidal,3,,,PYS4_210908_352_A01,,,EPhys_210906_01_B03_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210914,lindsayn,,Sst-IRES-Cre;Ai14-594119.09.01.01,2/3,http://lims2/drawing_tool?image_series=1131350674,y,,,,3,MOp,50,260,pyramidal,3,,,PYS4_210914_351_A01,,,EPhys_210913_01_C05_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210914,lindsayn,,Pvalb-IRES-Cre;Ai14-593558.02.01.01,2/3,http://lims2/drawing_tool?image_series=1131350814,n,,,,3,VISp,65,400,pyramidal,3,,,PYS4_210914_352_A01,,,EPhys_210913_01_D02_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210914,lindsayn,,Pvalb-IRES-Cre;Ai14-593558.03.02.01,2/3,http://lims2/drawing_tool?image_series=1131350869,n,,,,3,VISp,40,269,pyramidal,3,,,PYS4_210914_353_A01,,,EPhys_210913_01_D03_M,drug wash-in,50uM psilocin + 5uM ketanserin,
,210921,lindsayn,,H21.03.316.11.05.01.01,2/3,http://lims2/drawing_tool?image_series=1132227328,y,,,,3,TCx,60,1400,pyramidal,3,,,PYS4_210921_351_A01,plane uncertain,,HCT_210920_42_A02_H,drug wash-in,50uM psilocin,
,210921,lindsayn,,H21.03.316.11.07.01.01,2/3,http://lims2/drawing_tool?image_series=1132227370,n,,,,3,TCx,80,460,pyramidal,3,,,PYS4_210921_352_A01,plane uncertain,,HCT_210920_42_A03_H,drug wash-in,50uM psilocin,
,210921,lindsayn,,H21.03.316.11.10.01.01,2/3,http://lims2/drawing_tool?image_series=1132227457,y,,,,3,TCx,75,1100,pyramidal,3,,,PYS4_210921_353_A01,plane uncertain,,HCT_210920_42_B01_H,drug wash-in,50uM psilocin,
,211001,lindsayn,,Gad2-IRES-Cre;Ai14-596770.04.02.01,2/3,http://lims2/drawing_tool?image_series=1134865087,y,,,,3,VISp,66,190,pyramidal,3,,,,,,EPhys_211004_01_B01_M,control,,
,211001,lindsayn,,Gad2-IRES-Cre;Ai14-596770.04.02.02,2/3,http://lims2/drawing_tool?image_series=1134865087,,,,,3,VISp,63,280,pyramidal,3,,,,,,EPhys_211004_01_B01_M,control,,
,211001,lindsayn,,Gad2-IRES-Cre;Ai14-596770.04.01.01,2/3,http://lims2/drawing_tool?image_series=1131350869,n,,,,3,VISp,60,190,pyramidal,3,,,,,,EPhys_211004_01_B03_M,control,,
,211005,lindsayn,,H21.26.407.11.04.01.01,,http://lims2/drawing_tool?image_series=1134868736,n,,,,2,FCx,83,2400,pyramidal,5,,,PYS4_211005_351_A01,bad slice,,HCT_211004_41_A01_H,drug wash-in,50uM psilocin,
,211006,lindsayn,,Pvalb-IRES-Cre;Ai14-597113.04.01.01,2/3,http://lims2/drawing_tool?image_series=1134866209,n,,,,3,VISp,60,225,pyramidal,3,,,,not healthy,,EPhys_211004_02_B02_M,control,,
,211006,lindsayn,,Pvalb-IRES-Cre;Ai14-597113.04.01.02,2/3,http://lims2/drawing_tool?image_series=1134866209,n,,,,3,VISp,50,218,pyramidal,3,,,,died,,,control,,
,211021,lindsayn,,Vip-IRES-Cre;Pvalb-T2A-FlpO;Ai193-hyg-600521.07.06.01,2/3,http://lims2/drawing_tool?image_series=1139413414,n,,,,3,VISp,60,251,pyramidal,3,,,PYS4_211021_351_A01,,,EPhys_211025_01_A01_M,drug wash-in,50uM psilocin,
,211021,lindsayn,,Pvalb-IRES-Cre;Ai14-600735.09.06.01,2/3,http://lims2/drawing_tool?image_series=1139413639,n,,,,3,VISp,65,205,pyramidal,3,,,PYS4_211021_352_A01,,,EPhys_211025_01_A02_M,drug wash-in,50uM psilocin,
,211022,lindsayn,,Pvalb-IRES-Cre;Ai14-599564.03.02.01,2/3,http://lims2/drawing_tool?image_series=1139414043,n,,,,3,VISp,65,298,pyramidal,3,,,PYS4_211022_351_A01,,,EPhys_211025_01_A05_M,drug wash-in,50uM psilocin,
,211112,lindsayn,,H21.26.408.11.03.01.01,2/3,http://lims2/drawing_tool?image_series=1143213908,y,,,,3,PCx,93,810,pyramidal,3,,,PYS4_211112_351_A01,,,HCT_211115_41_A01_H,drug wash-in,50uM psilocin,
,211116,lindsayn,,Htr3a-Cre_NO152;Ai14-602118.05.03.01,2/3,http://lims2/drawing_tool?image_series=1143212600,y,,,,3,PL,49,215,pyramidal,3,,,PYS4_211116_351_A01,,,EPhys_211115_01_A06_M,drug wash-in,50uM psilocin,
,211117,lindsayn,,C57BL6J-604145.02.01.01,2/3,http://lims2/drawing_tool?image_series=1143212704,n,,,,3,VISp,53,196,pyramidal,3,,,,not healthy,,,drug wash-in,50uM psilocin,
,211117,lindsayn,,C57BL6J-604145.02.02.01,2/3,http://lims2/drawing_tool?image_series=1143212704,n,,,,3,VISp,57,200,pyramidal,3,,,PYS4_211117_351_A01,,,EPhys_211115_01_B02_M,drug wash-in,50uM psilocin,
,211123,lindsayn,,Sst-IRES-Cre;Ai14-603452.05.02.01,2/3,http://lims2/drawing_tool?image_series=1145894669,n,,,,3,VISp,75,165,pyramidal,3,,,PYS4_211123_351_A01,,,EPhys_211122_01_A03_M,drug wash-in,50uM psilocin + 50uM sodium metabisulfite,
,211123,lindsayn,,Sst-IRES-Cre;Ai14-603452.06.02.01,2/3,http://lims2/drawing_tool?image_series=1145894825,n,,,,3,VISp,51,294,pyramidal,3,,,PYS4_211123_352_A01,,,EPhys_211122_01_A04_M,drug wash-in,50uM psilocin + 50uM sodium metabisulfite,
,211123,lindsayn,,Sst-IRES-Cre;Ai14-603452.05.01.01,2/3,http://lims2/drawing_tool?image_series=1145894958,n,,,,3,VISp,60,190,pyramidal,3,,,PYS4_211123_353_A01,stereotyped hyperpolarization,,EPhys_211122_01_A05_M,drug wash-in,50uM psilocin + 50uM sodium metabisulfite,
,211123,lindsayn,,Sst-IRES-Cre;Ai14-603452.06.01.01,2/3,http://lims2/drawing_tool?image_series=1145895251,n,,,,3,VISp,40,348,pyramidal,3,,,PYS4_211123_354_A01,died at end of recording,,EPhys_211122_01_B01_M,drug wash-in,50uM psilocin + 50uM sodium metabisulfite,
,211201,lindsayn,,Pvalb-IRES-Cre;Ai14-604427.05.02.01,2/3,http://lims2/drawing_tool?image_series=1145893283,y,,,,3,VISp,40,170,pyramidal,3,,,PYS4_211201_351_A01,,,EPhys_211129_01_A06_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211201,lindsayn,,Pvalb-IRES-Cre;Ai14-604427.04.02.01,2/3,http://lims2/drawing_tool?image_series=1145893688,y,,,,3,VISp,46,220,pyramidal,3,,,PYS4_211201_352_A01,,,EPhys_211129_01_B02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211201,lindsayn,,Pvalb-IRES-Cre;Ai14-604427.03.02.01,2/3,http://lims2/drawing_tool?image_series=1145894053,n,,,,3,VISp,45,230,pyramidal,3,,,PYS4_211201_353_A01,,,EPhys_211129_01_B04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211201,lindsayn,,Pvalb-IRES-Cre;Ai14-604427.02.01.01,2/3,http://lims2/drawing_tool?image_series=1145894175,n,,,,3,VISp,50,160,pyramidal,3,,,PYS4_211201_354_A01,,,EPhys_211129_01_B05_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211203,lindsayn,,Rorb-IRES2-Cre-neo;Ai14-604949.06.01.01,2/3,http://lims2/drawing_tool?image_series=1149566236,n,,,,3,VISp,50,245,pyramidal,3,,,PYS4_211203_351_A01,,,EPhys_211206_01_B05_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
