Donor,Date,User,Slice ID,File,FileLocation,LIMS 20x,Fill,Fill match ttype,LIMS 63x,Slice notes,Slice health,Brain Region,Depth in slice,Depth from pia,Cell type,Layer estimate,Layer confirmation in LIMS,Location in slice,tube ID,Additional comments,Slice/well number,Well ID # (fix),Experiment type,Drug Treatment,5-HT date
,211203,lindsayn,,Rorb-IRES2-Cre-neo;Ai14-604949.03.01.01,2/3,http://lims2/drawing_tool?image_series=1149566365,y,,,,3,VISp,47,250,pyramidal,3,,,PYS4_211203_352_A01,stereotyped hyperpolarization,,EPhys_211206_01_C02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211209,lindsayn,,Sst-IRES-Cre;Ai14-605489.03.01.01,2/3,http://lims2/drawing_tool?image_series=1149567060,y,,,,3,VISp,55,217,pyramidal,3,,,PYS4_211209_351_A01,,,EPhys_211213_01_A02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211209,lindsayn,,Sst-IRES-Cre;Ai14-605489.04.02.01,2/3,http://lims2/drawing_tool?image_series=1149567183,n,,,,3,VISp,52,200,pyramidal,3,,,PYS4_211209_352_A01,stereotyped depolarization,,EPhys_211213_01_A05_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211209,lindsayn,,Sst-IRES-Cre;Ai14-605489.02.02.01,,http://lims2/drawing_tool?image_series=1149567269,n,,,,3,VISp,50,210,pyramidal,3,,,PYS4_211209_353_A01,,,EPhys_211213_01_B01_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211209,lindsayn,,Sst-IRES-Cre;Ai14-605489.05.01.01,2/3,http://lims2/drawing_tool?image_series=1149567455,n,,,,3,VISp,50,275,pyramidal,3,,,PYS4_211209_354_A01,,,EPhys_211213_01_B05_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211214,lindsayn,,Slc17a6-IRES-Cre;Ai14-606634.05.01.01,2/3,http://lims2/drawing_tool?image_series=1149567923,n,,,,3,VISp,40,320,pyramidal,3,,,PYS4_211214_351_A01,,,EPhys_211213_01_D04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211214,lindsayn,,Slc17a6-IRES-Cre;Ai14-606634.06.02.01,2/3,http://lims2/drawing_tool?image_series=1149568148,n,,,,3,VISp,45,285,pyramidal,3,,,PYS4_211214_352_A01,maybe hyperpolarized,,EPhys_211213_02_A03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211215,lindsayn,,H21.26.409.11.04.01.01,2/3,http://lims2/drawing_tool?image_series=1149565597,y,,,,3,FCx,55,611,pyramidal,3,,,PYS4_211215_351_A01,,,HCT_211213_41_A01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211220,lindsayn,,Vip-IRES-Cre;Ai14-607073.09.01.01,CLA,http://lims2/drawing_tool?image_series=1152430031,y,,,,3,CLA,40,1500,pyramidal,,,,PYS4_211220_351_A01,,,EPhys_211220_01_B03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211220,lindsayn,,Vip-IRES-Cre;Ai14-607073.09.02.01,CLA,http://lims2/drawing_tool?image_series=1152430278,y,,,,3,CLA,80,1340,pyramidal,,,,PYS4_211220_352_A01,,,EPhys_211220_01_C03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,211220,lindsayn,,Vip-IRES-Cre;Ai14-607073.11.02.01,CLA,http://lims2/drawing_tool?image_series=1152438178,n,,,,3,CLA,70,920,pyramidal,,,,PYS4_211220_353_A01,,,EPhys_211220_01_C06_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220111,lindsayn,,,,,,,,,3,CLA,70,1500,pyramidal,,,,,tossed,,,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220112,lindsayn,,Pvalb-IRES-Cre;Ai14-610299.10.03.01,CLA,http://lims2/drawing_tool?image_series=1153783666,n,,,,3,CLA,85,850,pyramidal,,,,PYS4_220112_351_A01,,,EPhys_220110_02_B03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220112,lindsayn,,Pvalb-IRES-Cre;Ai14-610299.11.03.01,CLA,http://lims2/drawing_tool?image_series=1153783705,n,,,,3,CLA,65,950,pyramidal,,,,PYS4_220112_352_A01,,,EPhys_220110_02_B04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220112,lindsayn,,Pvalb-IRES-Cre;Ai14-610299.11.04.01,CLA,http://lims2/drawing_tool?image_series=1153783975,n,,,,3,CLA,65,900,pyramidal,,,,PYS4_220112_353_A01,,,EPhys_220110_02_C04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220118,lindsayn,,Pvalb-IRES-Cre;Ai14-611951.06.02.01,5,http://lims2/drawing_tool?image_series=1155044360,n,,,,3,VISp,65,600,pyramidal,5,,,PYS4_220118_351_A01,,,EPhys_220117_01_A06_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220118,lindsayn,,Pvalb-IRES-Cre;Ai14-611951.02.01.01,2/3,http://lims2/drawing_tool?image_series=1155044814,n,,,,3,VISp,65,350,pyramidal,3,,,PYS4_220118_352_A01,,,EPhys_220117_01_B02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220119,lindsayn,,Chat-IRES-Cre-neo;Ai14-611537.11.03.01,CLA,http://lims2/drawing_tool?image_series=1155045170,n,,,,3,CLA,70,1000,pyramidal,,,,PYS4_220119_351_A01,,,EPhys_220117_01_C02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220119,lindsayn,,Chat-IRES-Cre-neo;Ai14-611537.12.03.01,CLA,http://lims2/drawing_tool?image_series=1155045210,y,,,,3,CLA,75,1200,pyramidal,,,,PYS4_220119_352_A01,,,EPhys_220117_01_C03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220119,lindsayn,,Chat-IRES-Cre-neo;Ai14-611537.12.04.01,CLA,http://lims2/drawing_tool?image_series=1155045248,n,,,,3,CLA,65,1000,pyramidal,,,,PYS4_220119_353_A01,,,EPhys_220117_01_C04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220121,lindsayn,,H22.26.402.11.07.01.01,2/3,http://lims2/drawing_tool?image_series=1156620745,y,,,,3,TCx,50,930,pyramidal,3,,,PYS4_220121_351_A01,,,HCT_220124_41_A04_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220121,lindsayn,,H22.26.402.11.07.02.01,2/3,http://lims2/drawing_tool?image_series=1156620866,y,,,,3,TCx,50,940,pyramidal,3,,,PYS4_220121_352_A01,,,HCT_220124_41_B02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220125,lindsayn,,Slc17a6-IRES-Cre;Ai14-612219.12.03.01,CLA,http://lims2/drawing_tool?image_series=1156618807,n,,,,3,CLA,55,700,pyramidal,,,,PYS4_220125_351_A01,,,EPhys_220124_03_A04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220127,lindsayn,,H22.26.403.11.03.01.01,,http://lims2/drawing_tool?image_series=1158196906,n,,,,3,TCx,108,625,pyramidal,3,,,PYS4_220127_351_A01,,,EPhys_220131_01_A01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220127,lindsayn,,H22.26.404.11.02.01.01,2/3,http://lims2/drawing_tool?image_series=1158197149,y,,,,3,TCx,75,700,pyramidal,3,,,PYS4_220127_352_A01,weird oscillations,,EPhys_220131_01_B02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220131,lindsayn,,H22.26.405.11.03.01.01,,http://lims2/drawing_tool?image_series=1158198199,n,,,,3,FTCx,65,400,pyramidal,2,,,PYS4_220131_351_A01,,,HCT_220131_41_A02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220131,lindsayn,,H22.26.405.11.03.02.01,2/3,http://lims2/drawing_tool?image_series=1158198233,y,,,,3,FTCx,75,690,pyramidal,3,,,PYS4_220131_352_A01,,,HCT_220131_41_A03_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220203,lindsayn,,H22.26.407.11.02.01.01,,,,,,,3,FTCx,85,965,pyramidal,3,,,PYS4_220203_351_A01,,,HCT_220207_41_A02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220204,lindsayn,,H22.26.407.11.02.02.01,2/3,http://lims2/drawing_tool?image_series=1159623240,n,,,,3,FTCx,86,665,pyramidal,3,,,PYS4_220204_351_A01,,,HCT_220207_41_A03_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220209,lindsayn,,Vip-IRES-Cre;Ai14-614426.20.04.01,2/3,http://lims2/drawing_tool?image_series=1159622138,n,,,,3,VISp,65,270,pyramidal,3,,,PYS4_220209_351_A01,depolarized,,EPhys_220207_03_B03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220211,lindsayn,,H22.26.410.11.05.01.01,2/3,http://lims2/drawing_tool?image_series=1161107983,y,,,,3,TCx,42,600,pyramidal,3,,,PYS4_220211_351_A01,hyperpolarized,,HCT_220214_41_A01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220211,lindsayn,,H22.26.410.11.05.02.01,,http://lims2/drawing_tool?image_series=1161108106,n,,,,3,TCx,70,580,pyramidal,3,,,PYS4_220211_352_A01,hyperpolarized,,HCT_220214_41_A02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220215,lindsayn,,C57BL6J-615619.05.01.01,CLA,http://lims2/drawing_tool?image_series=1161110705,n,,,,3,CLA,70,,pyramidal,,,,PYS4_220215_351_A01,,,EPhys_220214_04_A03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220215,lindsayn,,C57BL6J-615619.03.02.01,,http://lims2/drawing_tool?image_series=1161110901,n,,,,3,CLA,62,,pyramidal,,,,PYS4_220215_352_A01,,,EPhys_220214_04_B01_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220215,lindsayn,,C57BL6J-615619.05.02.01,CLA,http://lims2/drawing_tool?image_series=1161111263,n,,,,3,CLA,65,,pyramidal,,,,PYS4_220215_353_A01,,,EPhys_220214_04_B04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220216,lindsayn,,C57BL6J-615617.05.03.01,CLA,http://lims2/drawing_tool?image_series=1161111534,n,,,,3,CLA,60,,pyramidal,,,,PYS4_220216_351_A01,,,EPhys_220214_04_C02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220216,lindsayn,,C57BL6J-615617.05.04.01,CLA,http://lims2/drawing_tool?image_series=1161111791,n,,,,3,CLA,70,,pyramidal,,,,PYS4_220216_352_A01,depolarized,,EPhys_220214_04_C04_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220216,lindsayn,,C57BL6J-615617.06.04.01,CLA,http://lims2/drawing_tool?image_series=1161112082,n,,,,3,CLA,52,,pyramidal,,,,PYS4_220216_353_A01,,,EPhys_220214_05_A02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220223,lindsayn,,H22.03.301.11.07.01.01,3,http://lims2/drawing_tool?image_series=1162727374,y,,,,3,TCx,70,1400,pyramidal,3,,,PYS4_220223_351_A01,,,HCT_220221_41_A04_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220223,lindsayn,,H22.03.301.11.07.02.01,5,http://lims2/drawing_tool?image_series=1162727415,y,,,,3,TCx,90,2400,pyramidal,5,,,PYS4_220223_352_A01,oscillations,,HCT_220221_41_B01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220302,lindsayn,,H22.03.302.11.07.01.01,5,http://lims2/drawing_tool?image_series=1164144075,y,,,,3,TCx,80,1930,pyramidal,5,,,PYS4_220302_351_A01,,,EPhys_220228_01_B02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220302,lindsayn,,H22.03.302.11.04.01.01,5,http://lims2/drawing_tool?image_series=1164143349,n,,,,3,TCx,60,1900,pyramidal,5,,,PYS4_220302_352_A01,,,EPhys_220228_01_C02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220302,lindsayn,,H22.03.302.11.08.01.01,5,http://lims2/drawing_tool?image_series=1164143960,y,,,,3,TCx,70,2280,pyramidal,5,,,PYS4_220302_353_A01,,,HCT_220228_41_B03_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220929,lindsayn,,C57BL6J-620909.01.03.01,CLA,http://lims2/drawing_tool?image_series=1170173352,n,,,,3,CLA,70,1200,pyramidal,,,,PYS4_220329_351_A01,stereotyped hyperpolarization,,EPhys_220328_01_A03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220929,lindsayn,,C57BL6J-620909.02.03.01,CLA,http://lims2/drawing_tool?image_series=1170173434,n,,,,3,CLA,60,,pyramidal,,,,PYS4_220329_352_A01,,,EPhys_220328_01_A05_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220929,lindsayn,,C57BL6J-620909.01.04.01,CLA,http://lims2/drawing_tool?image_series=1170173517,n,,,,3,CLA,50,,pyramidal,,,,PYS4_220329_353_A01,,,EPhys_220328_01_B01_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220330,lindsayn,,C57BL6J-620223.02.03.01,CLA,http://lims2/drawing_tool?image_series=1170173712,n,,,,3,CLA,65,,pyramidal,,,,PYS4_220330_351_A01,,,EPhys_220328_01_B06_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220330,lindsayn,,C57BL6J-620223.04.03.01,CLA,http://lims2/drawing_tool?image_series=1170173752,n,,,,3,CLA,65,,pyramidal,,,,PYS4_220330_352_A01,,,EPhys_220328_01_C01_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220331,lindsayn,,C57BL6J-620225.02.03.01,CLA,http://lims2/drawing_tool?image_series=1171491200,n,,,,3,CLA,60,,pyramidal,,,,PYS4_220331_351_A01,,,EPhys_220404_01_A01_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220331,lindsayn,,C57BL6J-620225.03.03.01,CLA,http://lims2/drawing_tool?image_series=1171491239,n,,,,3,CLA,65,,pyramidal,,,,PYS4_220331_352_A01,,,EPhys_220404_01_A02_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220331,lindsayn,,C57BL6J-620225.03.04.01,CLA,http://lims2/drawing_tool?image_series=1171491287,y,,,,3,CLA,70,,pyramidal,,,,PYS4_220331_353_A01,,,EPhys_220404_01_A03_M,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220405,lindsayn,,Htr3a-Cre_NO152;Ai14-621162.04.03.01,,,,,,,3,PL,70,200,pyramidal,,,,PYS4_220405_351_A01,half recording,,,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220412,lindsayn,,H22.03.304.11.04.01.01,5,http://lims2/drawing_tool?image_series=1172976506,y,,,,3,TCx,50,2050,pyramidal,5,,,PYS4_220412_351_A01,,,HCT_220411_41_A01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220412,lindsayn,,H22.03.304.11.08.01.01,5,http://lims2/drawing_tool?image_series=1172976544,y,,,,3,TCx,50,1755,pyramidal,5,,,PYS4_220412_352_A01,,,HCT_220411_41_A02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220506,lindsayn,,H22.26.415.11.06.01.01,3,http://lims2/drawing_tool?image_series=1179416518,n,,,,3,PCx,60,850,pyramidal,3,,,PYS4_220506_351_A01,pia cut off,,HCT_220509_41_A01_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220506,lindsayn,,H22.26.415.11.05.01.01,3,http://lims2/drawing_tool?image_series=1179416592,y,,,,3,PCx,60,800,pyramidal,3,,,PYS4_220506_352_A01,pia cut off,,HCT_220509_41_A02_H,drug wash-in,50uM psilocin + 0.1mM ascorbate in DMSO,
,220511,lindsayn,,C57BL6J-627280.05.04.01,3,http://lims2/drawing_tool?image_series=1179418470,y,,,,3,PL,50,570,pyramidal,5,,,PYS4_220511_351_A01,,,EPhys_220509_01_D01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220512,lindsayn,,Gad2-IRES-Cre;Ai14-626576.02.02.01,5,http://lims2/drawing_tool?image_series=1181115056,y,,,,3,VISp,50,520,pyramidal,5,,,PYS4_220512_351_A01,,,EPhys_220516_01_A02_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220512,lindsayn,,C57BL6J-627281.04.03.01,5,http://lims2/drawing_tool?image_series=1181115203,y,,,,3,PL,50,511,pyramidal,5,,,PYS4_220512_352_A01,,,EPhys_220516_01_B01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220512,lindsayn,,C57BL6J-627281.04.04.01,,,,,,,3,PL,50,600,pyramidal,5,,,,,,,drug puff,50uM 5HT,
,220519,lindsayn,,Pvalb-IRES-Cre;Ai14-627391.06.02.01,,,,,,,3,VISp,,,pyramidal,5,,,,,,,drug puff,50uM 5HT,
,220519,lindsayn,,Pvalb-IRES-Cre;Ai14-627391.06.02.02,,,,,,,3,VISp,,,pyramidal,5,,,,,,,drug puff,50uM 5HT,
,220519,lindsayn,,Pvalb-IRES-Cre;Ai14-627391.06.02.03,,,,,,,3,VISp,,,pyramidal,5,,,,,,,drug puff,50uM 5HT,
,220520,lindsayn,,Vip-IRES-Cre;Ai14-627402.05.03.01,5,http://lims2/drawing_tool?image_series=1182403893,y,,,,3,PL,60,570,pyramidal,5,,,PYS4_220520_351_A01,,,EPhys_220523_02_B01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220520,lindsayn,,Vip-IRES-Cre;Ai14-627402.05.03.02,5,http://lims2/drawing_tool?image_series=1182403893,y,,,,3,PL,45,600,pyramidal,5,,,PYS4_220520_352_A01,north of first cell,,EPhys_220523_02_B01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220525,lindsayn,,Vip-IRES-Cre;Ai14-627403.04.03.01,5,http://lims2/drawing_tool?image_series=1182406507,n,,,,3,PL,40,500,pyramidal,5,,,PYS4_220525_351_A01,,,EPhys_220523_04_B05_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220525,lindsayn,,Vip-IRES-Cre;Ai14-627403.04.04.01,5,http://lims2/drawing_tool?image_series=1182406735,y,,,,3,PL,50,336,pyramidal,5,,,PYS4_220525_352_A01,,,EPhys_220523_04_C03_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220601,lindsayn,,C57BL6J-629714.04.03.01,5,http://lims2/drawing_tool?image_series=1183993422,y,,,,3,PL,55,500,pyramidal,5,,,PYS4_220601_351_A01,,,EPhys_220530_01_C01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220601,lindsayn,,Chat-IRES-Cre-neo;Ai14-628761.05.03.01,5,http://lims2/drawing_tool?image_series=1183993472,y,,,,3,PL,50,600,pyramidal,5,,,PYS4_220601_352_A01,,,EPhys_220530_01_C02_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220601,lindsayn,,Chat-IRES-Cre-neo;Ai14-628761.05.03.02,5,http://lims2/drawing_tool?image_series=1183993472,y,,,,3,PL,50,570,pyramidal,5,,,PYS4_220601_353_A01,depolarized to puff!! south of first cell,,EPhys_220530_01_C02_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220603,lindsayn,,Sst-IRES-Cre;Ai14-628999.05.03.01,5,http://lims2/drawing_tool?image_series=1186102478,n,,,,3,PL,50,500,pyramidal,5,,,PYS4_220603_351_A01,,,EPhys_220601_01_A05_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220603,lindsayn,,Sst-IRES-Cre;Ai14-628999.04.04.01,5,http://lims2/drawing_tool?image_series=1186102607,y,,,,3,PL,60,660,pyramidal,5,,,PYS4_220603_352_A01,,,EPhys_220601_01_B02_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220603,lindsayn,,Sst-IRES-Cre;Ai14-628999.04.04.02,5,http://lims2/drawing_tool?image_series=1186102607,y,,,,3,PL,50,570,pyramidal,5,,,PYS4_220603_353_A01,south of first cell,,EPhys_220601_01_B02_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220608,lindsayn,,Pvalb-IRES-Cre;Ai14-629891.15.04.01,5,http://lims2/drawing_tool?image_series=1186103915,y,,,,3,RSP,50,730,pyramidal,5,,,PYS4_220608_351_A01,,,EPhys_220606_01_C05_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220608,lindsayn,,Pvalb-IRES-Cre;Ai14-629892.15.04.01,5,http://lims2/drawing_tool?image_series=1186103955,y,,,,3,RSP,50,680,pyramidal,5,,,PYS4_220608_352_A01,,,EPhys_220606_01_C06_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220608,lindsayn,,Pvalb-IRES-Cre;Ai14-629892.13.04.01,5,http://lims2/drawing_tool?image_series=1186103996,y,,,,3,RSP,40,425,pyramidal,5,,,PYS4_220608_353_A01,,,EPhys_220606_01_D01_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220610,lindsayn,,Pvalb-IRES-Cre;Ai14-629896.05.04.01,,http://lims2/drawing_tool?image_series=1187400209,n,,,,3,PL,50,454,pyramidal,5,,,PYS4_220610_351_A01,,,EPhys_220613_01_B06_M,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220628,lindsayn,,C57BL6J-635028.02.04.01,,,,,,,3,PL,50,437,pyramidal,5,,,PYS4_220628_351_A01,bright after washin,,EPhys_220627_03_A03_M,GCaMP washin,50uM psilocin + 0.1mM ascorbate in DMSO,
,220628,meanhwank,,C57BL6J-635028.02.03.01,,,,,,,3,PL,50,,pyramidal,5,,,PYS4_220628_325_A01,,,Ephys_220627_03_A01_M,GCaMP washin,50uM psilocin + 0.1mM ascorbate in DMSO,
,220628,meanhwank,,C57BL6J-635028.03.04.01,,,,,,,3,PL,50,353,pyramidal,5,,,PYS4_220628_326_A01,,,Ephys_220627_03_A04_M,GCaMP washin,50uM psilocin + 0.1mM ascorbate in DMSO,
,220629,lindsayn,,H22.03.305.11.10.01.01,,,,,,,3,TCx,100,780,pyramidal,3,,,PYS4_220629_351_A01,,,HCT_220627_42_A03_H,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,
,220629,lindsayn,,H22.03.305.11.10.01.02,,,,,,,3,TCx,60,2000,pyramidal,5,,,PYS4_220629_352_A01,,,HCT_220627_42_A03_H,drug puff,50uM psilocin + 0.1mM ascorbate in DMSO,