seconds,H21.03.310.11.07.01.01,H21.03.310.11.08.01.01,H21.03.310.11.08.02.01,H21.03.311.11.08.01.01,H21.03.311.11.06.01.01,H21.03.311.11.06.02.01,H21.03.312.11.07.02.01,H21.03.312.11.05.02.01,H21.03.312.11.07.01.01,H21.03.312.11.04.01.01,H21.03.312.11.04.02.01,H21.03.313.11.04.01.01,H21.03.313.11.04.02.01,H21.03.313.11.06.02.01,H21.03.313.11.06.01.01,H21.03.315.11.08.01.01,H21.03.315.11.12.01.01,H21.03.315.11.12.02.01,H21.06.356.11.07.01.01,H21.06.356.11.08.01.01,H21.06.356.11.06.01.01,H21.06.357.11.06.01.01,H21.03.316.11.07.01.01,H21.03.316.11.10.01.01,H21.03.316.11.05.01.01,H21.26.408.11.03.01.01,H21.26.409.11.04.01.01,H22.26.402.11.07.01.01,H22.26.402.11.07.02.01,H22.26.403.11.03.01.01,H22.26.404.11.02.01.01,H22.26.405.11.03.01.01,H22.26.405.11.03.02.01,H22.26.407.11.02.01.01,H22.26.407.11.02.02.01,H22.26.410.11.05.01.01,H22.26.410.11.05.02.01,H22.03.301.11.07.01.01,H22.03.301.11.07.02.01,H22.03.302.11.07.01.01,H22.03.302.11.08.01.01,H22.03.302.11.04.01.01,H22.03.304.11.08.01.01,H22.03.304.11.04.01.01,H22.26.415.11.05.01.01,H22.26.415.11.06.01.01
0,-57.379547,-53.064259,-55.674438,-71.14859,-58.941681,-65.511253,-42.510277,-70.46978,-61.108604,-51.067089,-68.563629,-36.326107,-34.501026,-53.014587,-60.919598,-69.350174,-59.963715,-63.405018,-64.577614,-63.929535,-63.020847,-69.48037,-67.743301,-65.621529,-63.024899,-72.501671,-75.675232,-69.506088,-69.187424,-62.993114,-65.21981,-71.736282,-69.855217,-71.133728,-65.564613,-74.014847,-70.119308,-64.646355,-53.148533,-62.359524,-64.764771,-58.346268,-53.286598,-59.230804,-63.491837,-65.603912
15,-56.941998,-53.489269,-55.824623,-71.175308,-58.651123,-65.442947,-41.900547,-70.812355,-61.395832,-50.34293,-68.398842,-35.627136,-35.220196,-52.620022,-61.176353,-69.418625,-60.095268,-63.474438,-64.11969,-64.153336,-63.434437,-69.832344,-67.493469,-66.722351,-61.477207,-72.920769,-75.694389,-70.211601,-69.033829,-63.03759,-62.154259,-70.848923,-69.851028,-71.238258,-65.475632,-73.092896,-71.079422,-64.546684,-52.188248,-62.4645,-64.989418,-57.657391,-50.235703,-57.494667,-63.192162,-64.731194
30,-56.834999,-52.809189,-55.684528,-71.137604,-58.353661,-65.549179,-42.584816,-66.92765,-61.64978,-49.898743,-68.628258,-37.123974,-34.28474,-51.662121,-59.297455,-69.059074,-60.9398,-63.363853,-64.470581,-64.90683,-64.100464,-69.560608,-67.26664,-66.620956,-61.617435,-72.615143,-75.042427,-69.760567,-68.625572,-63.010139,-65.794426,-71.426445,-69.446091,-71.310249,-64.739502,-72.983055,-71.498886,-64.686333,-52.962887,-62.457676,-65.138847,-58.692204,-52.354816,-58.472755,-62.755665,-64.624138
45,-57.677017,-54.036999,-55.383625,-71.337936,-58.211353,-65.351059,-42.116634,-70.533768,-59.646793,-49.742413,-68.603668,-35.620239,-34.544529,-50.690548,-57.151913,-69.073662,-60.453197,-63.806141,-64.988243,-64.786034,-64.081429,-69.811775,-66.945908,-66.264603,-61.969307,-72.354111,-75.483322,-69.806763,-69.471031,-62.847137,-67.325859,-71.089195,-69.769791,-73.234665,-64.910965,-73.501724,-71.607193,-64.75264,-52.067833,-62.958385,-65.318817,-33.894836,-51.070045,-58.827332,-63.594055,-64.373848
60,-57.342827,-54.155483,-55.366467,-70.983398,-57.598476,-65.215408,-41.640694,-70.070053,-57.133083,-49.36797,-68.805756,-36.301064,-35.232807,-50.127567,-56.302319,-68.858383,-60.906872,-64.229088,-64.70356,-64.73558,-65.07341,-69.865417,-67.054306,-66.268745,-61.8797,-72.736458,-75.282524,-69.489746,-70.174911,-62.466633,-62.588253,-70.986824,-69.720322,-72.160728,-64.98616,-73.494308,-72.894005,-64.626656,-47.064476,-63.332962,-64.729164,-65.394226,-50.733406,-58.225388,-63.436165,-64.995041
75,-60.047539,-54.539291,-55.750324,-70.384964,-57.047348,-65.246109,-41.479706,-69.838196,-59.162361,-49.492954,-69.281593,-40.861202,-34.613876,-51.386921,-56.209717,-67.892868,-61.593529,-63.628662,-64.928757,-65.040787,-64.31234,-70.059952,-67.459572,-67.103943,-62.018711,-72.611336,-75.121796,-70.541458,-70.475876,-62.688061,-63.144257,-70.932823,-70.195999,-71.491386,-64.589104,-73.046829,-72.451805,-64.607948,-43.161011,-61.554153,-65.269852,-62.258381,-51.02948,-57.743855,-63.552162,-65.592545
90,-60.433155,-55.326969,-55.634136,-71.682884,-58.054386,-65.414238,-42.943962,-69.354836,-59.25375,-48.99712,-69.580231,-41.506428,-34.607372,-51.73822,-55.634693,-68.292503,-62.027653,-63.196114,-64.555588,-64.923912,-62.206848,-69.998718,-67.032631,-66.508606,-61.307766,-72.35321,-75.657097,-70.308723,-70.306961,-62.823822,-67.103996,-70.743942,-70.318619,-71.734558,-65.318146,-72.924339,-72.94931,-64.247093,-40.676247,-61.598347,-64.831497,-61.01572,-50.41222,-56.578327,-64.16188,-65.052383
105,-59.328903,-55.353161,-56.036438,-70.819176,-58.159744,-65.299133,-42.40379,-71.017097,-59.441612,-49.141651,-69.364388,-41.537472,-34.994156,-50.971943,-55.346626,-69.027199,-60.887691,-63.486694,-64.31823,-65.187881,-63.785965,-69.473549,-67.525436,-65.385933,-61.980614,-72.484848,-75.692863,-70.114525,-70.134743,-63.067097,-62.678165,-71.249413,-70.576241,-72.349731,-65.576622,-72.678185,-71.834442,-65.203323,-46.129894,-60.412495,-66.15551,-55.087547,-50.412746,-56.26321,-64.546349,-65.333748
120,-59.887722,-55.23494,-56.229324,-70.52037,-58.389591,-65.118576,-42.448948,-68.532433,-58.359989,-50.138184,-69.380402,-37.455116,-35.638554,-50.785866,-55.053024,-66.818489,-60.965118,-64.091133,-64.490295,-65.824982,-63.605545,-69.660217,-66.658295,-65.985184,-60.519405,-72.760765,-74.754524,-70.190811,-70.883011,-63.288189,-65.53231,-71.468758,-71.071457,-72.27787,-66.207954,-72.860847,-72.267937,-65.133255,-45.794304,-60.841698,-65.862411,-56.903103,-49.340862,-58.420742,-63.493702,-65.919655
135,-60.077412,-56.021954,-55.896122,-70.728355,-58.017723,-65.232399,-41.917015,-69.456047,-60.052906,-49.746174,-69.393654,-40.268536,-35.125477,-49.769138,-56.868656,-68.997734,-61.216858,-63.519817,-63.339478,-67.004036,-63.347061,-70.264114,-67.42807,-65.788872,-61.48407,-72.807678,-75.105789,-69.873543,-72.309601,-63.504761,-65.383469,-71.370773,-71.567497,-72.268929,-65.558731,-72.654259,-72.370415,-65.411316,-50.981964,-60.987476,-66.137466,-57.588638,-48.34293,-58.694328,-63.549248,-66.135468
150,-60.103973,-55.997601,-56.126942,-70.54837,-57.652725,-65.186958,-43.223583,-71.87368,-57.07761,-49.385555,-70.894623,-38.938408,-35.28923,-50.643635,-54.733067,-68.529015,-60.76873,-63.579838,-64.038353,-68.644257,-63.900429,-70.215088,-66.831299,-65.607018,-61.905972,-73.204254,-75.060799,-70.657715,-71.192772,-62.849678,-66.634102,-70.817291,-70.403854,-71.845726,-65.940491,-73.031593,-73.034798,-65.026176,-48.487488,-61.128265,-65.629585,-56.245903,-48.390686,-58.493481,-63.319302,-65.948357
165,-59.820511,-56.378735,-56.13253,-70.678497,-58.466839,-65.304184,-43.152199,-71.456924,-59.632717,-49.369408,-71.09922,-39.440178,-36.166626,-50.55954,-56.840088,-69.293602,-60.582756,-63.713154,-63.830891,-69.228416,-65.107819,-70.274506,-67.049789,-65.002556,-62.508823,-73.419342,-74.967941,-70.205299,-70.700333,-63.059074,-65.897354,-70.838997,-70.023331,-71.782089,-65.572807,-72.994316,-72.844429,-64.841118,-47.193665,-60.568573,-64.817299,-60.603397,-48.704113,-59.509342,-62.053566,-65.996399
180,-58.840973,-56.046001,-55.944534,-70.445572,-57.912094,-65.066444,-43.62521,-71.571724,-59.954559,-50.503414,-71.272728,-37.168331,-34.300518,-49.176971,-56.938366,-67.365883,-60.496635,-63.326954,-63.838726,-69.208153,-64.044914,-70.70932,-66.93055,-65.390701,-62.297352,-73.580643,-75.672012,-71.285454,-69.841621,-63.071484,-65.102791,-71.153328,-70.190521,-72.200851,-65.532486,-73.32386,-73.047203,-64.477997,-47.796051,-60.545105,-65.132904,-60.55611,-49.395191,-57.625706,-62.347248,-66.118591
195,-59.761826,-56.314846,-56.401855,-70.151955,-57.994999,-64.774994,-45.640465,-71.196663,-52.10041,-50.100269,-71.412643,-38.574734,-31.349169,-49.283264,-56.294151,-67.133102,-60.424046,-64.343834,-62.821007,-69.100426,-65.285301,-70.76281,-67.499313,-65.124641,-63.090218,-73.277229,-75.194138,-71.003067,-69.82251,-62.911045,-67.130676,-71.036591,-70.070969,-72.959885,-65.434471,-73.209503,-72.702507,-64.403229,-47.517765,-60.752831,-65.391182,-61.080826,-48.537605,-57.959877,-61.92775,-65.900848
210,-59.425247,-56.265335,-56.214268,-69.773758,-57.56601,-64.672356,-44.637787,-70.885925,-51.50029,-49.469933,-71.515343,-38.853157,-23.303684,-50.861504,-56.287479,-66.829857,-60.649406,-63.67083,-62.175438,-69.061127,-64.588394,-70.921654,-67.536705,-64.395866,-62.812809,-73.927505,-75.345917,-70.628471,-69.871002,-63.484379,-65.077164,-71.062042,-69.599342,-72.85849,-65.537437,-72.938354,-73.614662,-63.775482,-45.279945,-61.567219,-65.114548,-60.436783,-48.537632,-58.000614,-61.369801,-65.567177
225,-59.563538,-56.367641,-56.223759,-69.305656,-57.88063,-64.953133,-45.686352,-71.054382,-46.004604,-50.449886,-71.607086,-41.76984,-16.015551,-49.651966,-54.896748,-66.715157,-61.09481,-63.293587,-64.050659,-69.051353,-65.400391,-70.550255,-67.151276,-63.625919,-62.997856,-73.903275,-75.526428,-71.618683,-69.895599,-62.969746,-65.268188,-71.14106,-66.805756,-73.137215,-66.830185,-73.993202,-73.448181,-63.947258,-48.616158,-61.993912,-64.941757,-61.468884,-46.931747,-57.662678,-61.285995,-66.344582
240,-59.316338,-55.598545,-56.070747,-69.825134,-57.521347,-65.04332,-45.210659,-70.818459,-44.009415,-50.097878,-70.963837,-42.967453,-3.1063809,-49.06826,-54.327492,-65.307877,-61.566143,-63.646389,-64.385246,-68.990097,-63.953964,-70.757561,-67.519226,-64.67128,-62.410679,-74.974747,-75.086838,-71.226891,-69.871529,-62.870018,-65.906441,-70.475784,-69.805527,-73.549606,-65.893272,-74.002754,-72.733421,-63.946819,-47.843201,-62.396553,-65.261505,-60.373508,-48.321362,-57.939198,-62.522842,-66.906174
255,-60.047729,-56.090199,-56.322659,-69.440033,-57.682098,-65.023331,-45.49968,-70.293709,-43.408474,-50.635643,-70.001465,-44.062016,-2.4468319,-49.326393,-55.504719,-65.369217,-60.943439,-63.620747,-63.902161,-69.457611,-64.787086,-71.002243,-67.893623,-59.049786,-62.942223,-75.719971,-74.943497,-72.349503,-69.780113,-62.919598,-65.274025,-70.240784,-70.204842,-72.999779,-65.278725,-73.936142,-73.591644,-63.04192,-48.208984,-61.663483,-64.551773,-60.844799,-47.444748,-57.593037,-63.43174,-66.560806
270,-59.423756,-48.66074,-56.494946,-70.108177,-57.732151,-65.075447,-45.281193,-70.87986,-43.042915,-49.943237,-69.074722,-45.149868,-18.960073,-48.546852,-55.538219,-65.319321,-60.99231,-63.510815,-64.548981,-69.145401,-64.246231,-71.21096,-68.082329,-57.026436,-62.687302,-75.321976,-74.584152,-71.253052,-70.374046,-63.016064,-65.786041,-70.181099,-69.705421,-72.948196,-65.696289,-73.630142,-72.092247,-63.55257,-47.639843,-61.452587,-64.51474,-61.117607,-46.024059,-57.942726,-63.146282,-66.231667
285,-62.063343,-50.724735,-56.418915,-70.176598,-58.029476,-65.085472,-45.320236,-70.317741,-42.879223,-50.148167,-68.421791,-48.727734,-29.118158,-47.792988,-54.820858,-64.592804,-60.949078,-63.865211,-64.266708,-68.945816,-65.044968,-71.623825,-67.414177,-61.792847,-62.808197,-74.463737,-74.530907,-70.557953,-70.906181,-62.894196,-65.883751,-70.205597,-70.037437,-72.669456,-66.282333,-73.622169,-72.852905,-63.454632,-48.431091,-60.576508,-62.393475,-60.265514,-43.692905,-57.436218,-62.975861,-67.058708
300,-62.134182,-47.481674,-56.090687,-69.84597,-57.74934,-64.992531,-45.389061,-69.124382,-41.420956,-49.342609,-67.784973,-48.583496,-32.341526,-47.861012,-56.10836,-63.477314,-60.955162,-63.81963,-64.398781,-68.980827,-65.442665,-72.112228,-68.119728,-63.370686,-62.539257,-74.56781,-74.408638,-71.146004,-70.782272,-62.685783,-64.701401,-70.006813,-70.156509,-73.521576,-66.575562,-73.888245,-72.978127,-63.972832,-48.349945,-60.466808,-62.97958,-59.681812,-28.916988,-56.87101,-62.817699,-66.925026
315,-62.280998,-48.547321,-55.856052,-69.808975,-57.750164,-65.185966,-44.698231,-69.832375,-39.450912,-48.203396,-68.652512,-47.924461,-31.210075,-48.333324,-54.151073,-61.545376,-60.73761,-63.52953,-64.214424,-68.786263,-64.591492,-70.789688,-67.543961,-63.934559,-62.607185,-74.838249,-74.693474,-72.003769,-70.926201,-62.817211,-60.663025,-70.298981,-70.47139,-73.916153,-65.983475,-73.49791,-73.387619,-62.921124,-50.43362,-59.397938,-61.818893,-59.873295,-48.901691,-57.389404,-61.146786,-66.656776
330,-63.824257,-50.565472,-55.209892,-69.894859,-58.363342,-64.935303,-45.361603,-69.292557,-41.767872,-48.615421,-68.19474,-49.024986,-31.076321,-48.059704,-55.784786,-61.001549,-60.73336,-63.671165,-63.680519,-69.069519,-64.034378,-70.653236,-67.138191,-64.277382,-61.190563,-74.695091,-75.070137,-72.065994,-71.050018,-63.053444,-61.471329,-69.98793,-70.4599,-73.394318,-66.467377,-74.143059,-73.125229,-61.969513,-50.576176,-59.970985,-61.266003,-59.479248,-42.038658,-58.038685,-59.96534,-67.210205
345,-63.676025,-45.401413,-55.144463,-68.476578,-58.089218,-64.92939,-45.373043,-68.069374,-43.910686,-48.527493,-68.909576,-49.338074,-33.405163,-48.187458,-54.777748,-61.467804,-60.896744,-63.125034,-63.065083,-68.257675,-63.994114,-70.739265,-67.214424,-64.786667,-61.465725,-74.670662,-74.676781,-71.683052,-71.275803,-63.516716,-62.26577,-69.72905,-70.195015,-73.584053,-66.369957,-74.317841,-72.953484,-62.472332,-51.516773,-61.12566,-61.745842,-59.408558,-44.977356,-57.091671,-60.845177,-67.657219
360,-64.762642,-54.597214,-55.110462,-69.707741,-57.77808,-64.94001,-44.779198,-68.389374,-43.899014,-48.540169,-69.090118,-50.631874,-32.565331,-47.4277,-54.524265,-61.579006,-60.825222,-63.21925,-64.49688,-67.828598,-64.144188,-70.73481,-67.300774,-64.944557,-60.695084,-74.677292,-74.606804,-71.930885,-70.978256,-63.70615,-64.39608,-69.660591,-69.988342,-73.617706,-66.37059,-73.924454,-72.931168,-63.775646,-51.388851,-61.221039,-59.176411,-58.760063,-44.833023,-57.412399,-60.829693,-67.512589
375,-64.851234,-54.603306,-54.733021,-70.004341,-57.844624,-64.734634,-45.013996,-68.075684,-43.65625,-47.665802,-69.584076,-50.809029,-29.019154,-47.132862,-54.33955,-61.32629,-61.146786,-63.261223,-65.358734,-67.617905,-63.597618,-70.673325,-67.587753,-64.994415,-61.301346,-74.664726,-74.674545,-71.611229,-70.695358,-64.270271,-63.583172,-69.463745,-69.948349,-73.940384,-66.226463,-74.211021,-72.284409,-64.18821,-50.336632,-61.826591,-60.305771,-58.151115,-48.345131,-55.974144,-59.913555,-66.881523
390,-63.723942,-52.683792,-54.345726,-69.937088,-57.987419,-64.771393,-43.723755,-67.839638,-44.095615,-47.122013,-69.177704,-49.718353,-31.833887,-48.252319,-53.668095,-61.138496,-61.432304,-63.063656,-65.288963,-67.554779,-63.80257,-70.763474,-67.042259,-65.100868,-60.686394,-74.968246,-75.269615,-71.503288,-71.61898,-63.457306,-62.826122,-69.684242,-70.024117,-73.400352,-66.52874,-74.436813,-72.14222,-63.893494,-49.608578,-62.002247,-59.912937,-58.454636,-41.031235,-57.757008,-60.182186,-67.219833
405,-62.237755,-52.467876,-54.464363,-69.589958,-58.155785,-64.930267,-43.85334,-67.891891,-44.447765,-47.296383,-68.428757,-50.54319,-32.123798,-48.086021,-53.186047,-61.080151,-61.377369,-62.887207,-64.878639,-67.462196,-63.597748,-70.726151,-66.906975,-64.55526,-60.214733,-74.64666,-72.747498,-71.352127,-71.543739,-63.168755,-61.924301,-69.662254,-70.930305,-73.944565,-66.47261,-74.156822,-72.099808,-63.756901,-49.308567,-60.641987,-59.559181,-58.016567,-47.64785,-57.460773,-60.599255,-66.265793
420,-61.361061,-51.658722,-54.088554,-69.679153,-56.996502,-65.042892,-43.349453,-67.47847,-44.862934,-45.081215,-68.66629,-50.557087,-31.689537,-47.040657,-52.713512,-61.305969,-61.450073,-62.981789,-64.56813,-67.350945,-63.772205,-70.603088,-66.980812,-64.400368,-60.044464,-74.349327,-73.768341,-71.594925,-71.799835,-63.238636,-59.058716,-69.461853,-70.794586,-74.109131,-66.296013,-74.077477,-72.035095,-64.079895,-48.516987,-61.457516,-61.007011,-57.456089,-46.947086,-57.879982,-60.264484,-66.297775
435,-59.999786,-51.73954,-54.330971,-69.379837,-53.783821,-64.917923,-44.55344,-67.552658,-45.384991,-45.598064,-68.593201,-50.522064,-31.826042,-46.419224,-52.584534,-61.43504,-61.610104,-62.740479,-64.451004,-67.089981,-63.929619,-70.21389,-66.960983,-64.452034,-59.344872,-74.317474,-74.225655,-71.926453,-71.225998,-62.718929,-51.304554,-69.488068,-70.725822,-74.082573,-66.347824,-74.573349,-72.233688,-64.240829,-43.474316,-61.567135,-60.688335,-57.184795,-44.341686,-57.01012,-59.834797,-66.340065
450,-60.531761,-51.798035,-54.19492,-69.491096,-54.708771,-64.932739,-43.594494,-67.211693,-44.73452,-44.831066,-68.8908,-50.848816,-32.045147,-47.163612,-54.266041,-61.857288,-61.515751,-62.929241,-65.324867,-67.380157,-63.421326,-70.199722,-66.430229,-63.563976,-59.920795,-74.976379,-74.340874,-72.14109,-71.280342,-62.792679,-58.557461,-69.65052,-70.797325,-74.315376,-66.145981,-74.396072,-72.323509,-64.168045,-47.177944,-61.805058,-59.369503,-57.276028,-46.812088,-56.902828,-60.067543,-66.195541
465,-60.190346,-52.196678,-53.70425,-69.932991,-54.926849,-64.978439,-45.037743,-67.099716,-46.481186,-44.641613,-67.678909,-51.433788,-31.571342,-47.462074,-53.890091,-63.186615,-60.952099,-62.798584,-64.94735,-67.010788,-64.028221,-70.6287,-66.29937,-64.072258,-59.300957,-74.500755,-74.085197,-72.563217,-71.32502,-62.64399,-60.384834,-69.617378,-70.667114,-73.827713,-66.107544,-74.332397,-71.163109,-64.103203,-48.544289,-61.631855,-58.800228,-56.221981,-40.676205,-57.063091,-61.170605,-65.95945
480,-59.463997,-52.094223,-53.507641,-69.773788,-54.695213,-64.972397,-45.264473,-66.946487,-44.602249,-45.453808,-66.335373,-53.984108,-31.761675,-46.836689,-54.21751,-64.033546,-60.776745,-62.752888,-65.108353,-67.162918,-63.526138,-70.876884,-65.923752,-64.108902,-59.554516,-74.467003,-73.214005,-71.923965,-71.485764,-62.49239,-60.910301,-69.553146,-70.001266,-74.438347,-66.690018,-74.130966,-72.42794,-64.179871,-49.474888,-61.947365,-58.251514,-57.349869,-40.568699,-56.607128,-63.635025,-66.654099
495,-58.069538,-51.919125,-53.956459,-69.940323,-57.509861,-65.161148,-45.542408,-66.966118,-44.414268,-45.747768,-66.142281,-54.169163,-31.896297,-44.24445,-53.754192,-63.620514,-60.994438,-62.704571,-64.509064,-67.304123,-64.373924,-70.697418,-65.825294,-64.030685,-60.057194,-74.665337,-71.447548,-71.532112,-71.026306,-62.526978,-60.587143,-69.610374,-69.507706,-74.53109,-67.019073,-74.391968,-71.151619,-64.231651,-49.145187,-60.926216,-57.466824,-57.378468,-42.288071,-56.019913,-61.459698,-67.042618
510,-59.092739,-52.983379,-53.757545,-69.233681,-57.547741,-64.749336,-45.768017,-67.063667,-44.591682,-45.297188,-65.775558,-57.832447,-32.873203,-45.540665,-53.310322,-64.005051,-61.326607,-62.756603,-63.22002,-66.945,-63.84325,-71.159256,-65.97509,-63.987427,-59.740662,-74.581314,-71.863434,-72.138344,-71.485428,-62.373688,-61.766716,-68.7631,-69.374771,-74.337311,-67.17067,-74.305168,-72.204781,-64.624832,-48.194683,-61.914165,-56.993675,-56.183369,-40.310444,-55.750935,-60.794231,-66.576553
525,-58.627487,-52.809719,-54.031982,-69.419029,-57.380905,-64.940483,-44.391899,-66.566719,-44.983231,-44.995491,-65.76265,-59.362549,-32.12339,-45.110233,-53.695408,-64.420937,-61.130589,-62.855713,-62.56076,-66.922447,-64.011925,-71.191742,-66.270599,-63.586113,-59.616341,-74.457657,-71.779114,-72.067345,-72.324539,-62.349689,-62.374958,-68.898476,-69.606125,-74.325081,-67.261597,-73.944839,-72.417374,-64.522331,-47.9263,-62.394299,-56.962471,-57.096176,-42.321777,-55.241573,-60.910675,-66.825363
540,-58.239864,-53.181877,-53.972733,-69.275688,-57.450226,-64.691628,-43.263245,-67.146332,-44.140903,-45.100544,-65.411697,-59.141563,-32.325077,-44.22776,-53.457298,-63.658073,-60.99435,-63.120087,-62.539703,-66.696671,-63.513237,-71.306175,-66.636497,-63.581833,-59.144226,-74.784378,-72.777969,-72.561073,-72.688126,-62.271996,-60.694897,-68.708603,-69.450981,-74.418449,-67.339836,-73.895714,-71.378777,-63.982368,-51.292057,-62.945694,-60.599262,-57.111553,-39.402054,-55.276825,-61.042133,-66.724785
555,-57.577839,-28.267923,-54.478291,-69.301468,-57.415051,-64.801102,-44.735439,-66.390419,-45.136929,-44.551212,-65.165398,-62.161304,-31.875408,-43.19381,-53.515697,-62.933598,-60.742897,-63.384033,-63.560478,-66.757004,-63.930511,-71.651299,-66.397034,-63.447483,-58.789856,-74.693146,-72.965096,-71.873886,-72.63829,-62.37545,-61.662579,-68.789925,-69.349686,-74.657524,-67.001129,-74.669876,-72.011261,-63.676929,-46.56628,-62.626499,-62.644855,-56.400543,-40.227139,-55.033337,-61.332767,-66.952614
570,-57.338032,-26.304016,-54.405209,-69.219681,-57.298073,-64.816238,-42.78455,-66.550758,-46.014423,-44.534218,-65.745537,-64.728554,-32.201588,-43.397587,-54.164581,-63.164532,-60.466034,-63.378384,-62.708744,-66.326675,-63.48748,-71.338081,-66.658638,-63.523563,-59.254658,-75.590866,-72.788406,-70.914375,-72.533211,-62.590157,-63.616886,-68.366692,-69.69146,-74.557678,-67.438477,-74.49659,-72.614258,-64.327545,-48.172089,-62.563759,-63.357029,-56.039364,-42.150482,-55.256287,-60.378422,-67.413376
585,-58.226894,-25.054523,-54.779293,-68.997757,-57.242508,-65.055855,-42.787369,-67.0168,-46.312042,-44.600368,-65.804443,-62.931728,-32.726925,-44.168522,-54.123207,-64.064186,-60.475426,-63.634758,-63.403442,-66.715767,-64.390671,-68.165741,-66.876762,-61.772133,-59.255882,-75.590866,-73.771645,-70.868584,-72.476288,-62.431072,-63.299545,-68.771942,-68.876846,-74.739433,-66.774193,-74.459343,-71.81601,-64.192482,-49.916508,-57.974396,-62.41222,-55.550175,-39.984371,-55.38369,-59.665867,-67.643349
